col0,col1,col2
Refugi de Pla de Prats,1559,12
Refugi de Colomina,2420,49
Refugi de Cuberes,1478,42
Refugi de Corral Blanc,1816,36
Refugi de Coll de Midós,2010,10
Refugi de Certascan,2232,40
Refugi Cap del Rec,1956,68
Refugio de Viadós,1760,70
Refugi d'Ulldeter,2236,57
Refugi d'Amitges,2365,74
Refugi del Ras de Conques,1840,16
Refugi Lluís Estasen,1673,81
Refugi Les Pedrisses,2134,6
Refugi la Covil,1769,6
Refugi Estanys de la Pera,2357,35
Refugi Ernest Mallafré,1893,34
Refugi Costabona,2168,18
"Refugi Mont-roig ""Enric Pujol""",2289,18
Refugi Bages,1768,44
Refugi Ardericó,1326,30
