col0,col1,col2
Fast Folk,Jack Hardy,United States of America
Mötley Records,Mötley Crüe,United States of America
Alerce,Ricardo García,Chile
Crass Records,Crass,United Kingdom
EmArcy,Mercury Record Corporation,United States of America
Bomp! Records,Greg Shaw,United States of America
ABKCO Records,Allen Klein,United States of America
Quannum Projects,DJ Shadow,United States of America
Cetra,Ente Italiano per le Audizioni Radiofoniche,Italy
CAM,Editoriale Campi,Italy
Fandango,Domenico Procacci,Italy
Bonton Group,Martin Kratochvíl,Czechoslovakia
Tréma,Jacques Revaux,France
Temey,Jean Ferrat,France
Maguelone,Didier Henry,France
Neutral Records,Glenn Branca,United States of America
DFA Records,James Murphy,United States of America
Disturbing tha Peace,Ludacris,United States of America
Brother Records,The Beach Boys,United States of America
Taylor Gang Entertainment,Wiz Khalifa,United States of America
