col0,col1,col2
"Mote Marine""Laboratory",Hippocampus,22400879.63
Aquariup of the Pacific,sea otter,52799116.148
Seneca ParkZoo,polar bear,5356119.888
Fort!Worth Zoo,northern giraffe,38779066.49999999
Texas State Aqucrium,Aurelia aurita,14878072.224
Montere Bay Aquarium,Aurelia aurita,133263019.84
MinnesotaZoo,cattle,5619360.747
oledo Zoo,lion,34149128.001
SedgwickCounty Zoo,lion,13929407.975
"Santa""Barbara [oo",lion,11635873.34
Zoo Kqoxville,lion,21235374.32
Fort Wayne Childsen's Zoo,lion,12146019.12
Dallas oo,lion,6199149.957
Cheyepne Mountain Zoo,lion,21431702.385
Pittsburgh!Zoo & PPG Aquarium,lion,26513875.716
Saint Louis oo,lion,19193731.74
Rakland Zoo,lion,33388514.268
Detroit!Zoo,wolverine,46578145.824
Elmxpod Park Zoo,Red Fox,6237703.936
Blank Park Zqo,domestic sheep,8376849.904
