col0,col1,col2
The Faversham,1947-01-01,Springfield Mount
Ascot Hotel Copenhagen,1903-01-01,Studiestræde
Subiaco Hotel,1897-01-01,Hay Street
The Platinum Hotel & Spa,2006-01-01,Flamingo Road
Hilton Berlin,1991-12-01,Mohrenstraße
"Radisson Blu Hotel, Yerevan",2005-01-01,Liberty Avenue
Hotel Grandezza,1914-01-01,Zelný trh
Commercial Hotel,1840-01-01,High Street
P&O Hotel,1901-01-01,High Street
Hotel Omni Mont-Royal,1976-01-01,Sherbrooke Street
Cine Rex,1943-01-01,Gran Vía
Hilton Munich City,1989-01-01,Rosenheimer Straße
Moxy Times Square,1907-01-01,Seventh Avenue
H10 Berlin Ku'damm,1888-01-01,Joachimsthaler Straße
Hotel Império,2016-01-01,Praça dos Heróis Nacionais
Coimbra Hotel & Spa,2000-01-01,Avenida Amílcar Cabral
