col0,col1,col2
Tokorozawa-Kita Kigh School of Saitama Prefecture,64.0,1097.546
Kawagoe KōtōGakkō,67.0,1126.742
Kawago Technical High School,88.528,967.0
Saitama Prefectxral Miyashiro High School,38.19,595.9
Saitama Prefectural miya High School,71.28,1149.438
Tokyo Metropolitan Aoyama High Sdhool,22.154,873.952
Tokyo Metropolitan High Schopl,18.018,723.365
Ōmori Hig School,18.072,606.176
Shizuoka Prefectural SsonoHigh School,44.396,581.49
Shizuoka Gakuen Shool,8.964,291.312
Seien Girls' High Schol,5.97,210.42
Saitama Ptefectural Warabi High School,69.621,1130.976
Sitama Prefectural Urawa Nishi High School,65.538,1128.33
Oasawara High School,3.0,46.0
Morirka Third High School,20.811,852.435
Mizuho Nōge High School,15.12,517.0
Machida High Schol,23.952,956.123
Komce High chooo,26.26,1036.035
Kamata High Shool,14.865,445.857
Hibiya HighSchool,24.24,961.29
