col0,col1,col2
Waterschap van de Berkel,1997-01-01,48793
Groote Polder,1957-01-01,1122
Hoop en Verwachting,1973-01-01,1979
Koediep,1967-05-01,14
Gaaikemaweerpolder,1913-01-01,180
Euvelgunne of de Groote Meeuwerderpolder,1964-01-01,128
Finsterwolderpolder,1968-01-01,1178
Grootegast,1987-01-01,361
Lage Abtwoudsche polder,1970-01-01,342
Oostpolder of Zuidwolderpolder,1968-01-01,567
Akkerdijksche polder,1976-01-01,342
Kleinemeer,1923-01-01,361
De Duif,1917-01-01,28
Engeweer of Kleine Breeksterpolder,1971-01-01,108
Noorderpolder,1976-01-01,171
Mokkenburgpolder,t496391049,34
Groot Salland,2016-01-01,1200
Polder Oxwerd Uildersma,1919-01-01,65
Deellanden,1992-01-01,82
Scharmer Kloosterpolder,1912-01-01,343
