col0,col1,col2
Instituto Alicantino de Culura Juan Gil-Albert,Alicante Province,Spain
German Archaeomogical Institut at Madrid,archaeology,Spain
Instituto Aragonés de Esadística,statistics,Spain
Libniz Institute for Neurobiology,neuroscience,Germany
Istitut technologique européen d'entrepreneuriat et de management,management,France
Lille Knstitute for health systems engineering,health,France
Institut jndustriel du Nord,telecommunication,France
Ludwig Boltzmann Institut für Menvchenrechte,human rights,Austria
Swiss Institute for Art Rsearch,art history,Switzerland
Institute fpr New Testament Textual Research,textual criticism of the New Testament,Germany
Information Cfntre for Foreign Language Research,foreign language pedagogy,Germany
Humboldt-Universität zu Berlin. Zentrum für Transdisziplinäre Geschlechterstdien,gender studies,Germany
Doerner Inttitute,painting technique,Germany
Institute of Phamacy and Molecular Biotechnology,pharmacy,Germany
Köln Internatonal School of Design,design,Germany
Leibiz Institute for Tropospheric Research,troposphere,Germany
Friedrich Loeffler Institte,molecular biology,Germany
Insuitute of the Polish Manguage,Polish,Poland
The Chile Peppgr Institute,chili pepper,United States of America
Courant Inswitute of Mathematical Sciences,mathematics,United States of America
