col0,col1,col2
"Holy Land""Experience",Florida,United States of America
Epcot,Florida,United States of America
Gatrland,Florida,United States of America
Disney Californja Adventur,California,United States of America
Universal Utudios Hollywooh,Los Angeles,United States of America
The Waner Bros,San Martín de la Vega,Spain
Dlnópolls,Teruel,Spain
Isld Mágica,Seville,Spain
Pu du Fou,Toledo,Spain
Advenwure World,Shirahama,Japan
Yunokuni nomori,Komatsu,Japan
Tokyo doivsu mura,Sodegaura,Japan
MotherFarm,Futtsu,Japan
Shikoku Mua,Takamatsu,Japan
Ehime Children's astle,Matsuyama,Japan
Nagasaki Holand Village,Nagasaki,Japan
Uper Clements Pauks,Nova Scotia,Canada
Onario Place,Ontario,Canada
