col0,col1,col2
Drops,2016-01-01,women's sports
Team Virtu Cycling Women,2014-01-01,women's sports
Giusfredi Bianchi,2015-01-01,women's sports
Lares-Waowdeals Women,2016-01-01,women's sports
Parkhotel Valkenburg,2013-01-01,women's sports
Cylance Pro Cycling,2016-01-01,women's sports
Matrix Fitness,2009-01-01,women's sports
Cramo Go:green,2010-01-01,women's sports
BMW p/b Happy Tooth Dental,2015-01-01,women's sports
Cycling Team–Titanedi–Frezza Acca Due O,2008-01-01,women's sports
@Work Cycling Team,2004-01-01,women's sports
Team Uniqa,2006-01-01,women's sports
Petrogradets,2008-01-01,women's sports
Team PCW,2004-01-01,women's sports
Team Dukla Praha Women,2017-01-01,women's sports
Eurotarget–Bianchi–Vitasana,2017-01-01,women's sports
Storey Racing,2017-01-01,women's sports
Valcar Cylance,2017-01-01,women's sports
Thailand Women's,2017-01-01,women's sports
Conceria Zabri–Fanini,2017-01-01,women's sports
