col0,col1,col2,col3
Provence-Alpes Agglomération,46,2017-01-01,48951
Grand Belfort,52,2017-01-01,107435
Grand Cognac,57,2017-01-01,71882
Communauté d'agglomération du Pays de Saint-Omer,53,2017-01-01,108196
Communauté d'agglomération de la Baie de Somme,43,2017-01-01,50842
communauté d'agglomération du Pays de Fontainebleau,26,2017-01-01,70211
Communauté d'agglomération Gap-Tallard-Durance,17,2017-01-01,52378
Évreux Portes de Normandie,74,2017-01-01,116242
communauté d'agglomération Bergeracoise,38,2017-01-01,62830
Mont-Saint-Michel-Normandie,95,2017-01-01,91437
Communauté d'agglomération Lisieux Normandie,53,2017-01-01,76969
Grand Annecy Agglomération,34,2017-01-01,206835
communauté d'agglomération du Cotentin,129,2017-01-01,185946
