col0,col1,col2
University of Maryland Medical System,Baltimore Washington Medical Center,Baltimore
St Vincent's Health Australia,"St Vincent's Hospital, Melbourne",Melbourne
West Hertfordshire Hospitals NHS Trust,Watford General Hospital,Watford
University Hospitals Birmingham NHS Foundation Trust,Queen Elizabeth Hospital Birmingham,Birmingham
Institut Catalan de la Santé,Hospital de Bellvitge,Barcelona
Allegheny Health Network,Allegheny General Hospital,Pittsburgh
Central Manchester University Hospitals NHS Foundation Trust,Manchester Royal Infirmary,Manchester
Pennine Acute Hospitals NHS Trust,Fairfield General Hospital,Crumpsall
Catholic Health Initiatives,Alegent Health System,Englewood
Leeds Teaching Hospitals NHS Trust,Leeds General Infirmary,Leeds
East Kent Hospitals University NHS Foundation Trust,William Harvey Hospital,Ashford
Carilion Clinic,Carilion Roanoke Memorial Hospital,Roanoke
NorthShore University HealthSystem,Glenbrook Hospital,Evanston
Beaumont Health,Beaumont Children's Hospital,Dearborn
Mercy Health System,Mercy Catholic Medical Center,Janesville
East Lancashire Hospitals NHS Trust,Burnley General Hospital,Blackburn
Colchester Hospital University NHS Foundation Trust,Essex County Hospital,Colchester
Hull and East Yorkshire Hospitals NHS Trust,Castle Hill Hospital,Kingston upon Hull
Norton Healthcare,Kosair Children’s Hospital,Louisville
Children's Minnesota,Adolescent Health Clinic,Minneapolis
