col0,col1,col2
Ayuntamiento de Calanda,mayor of Calanda,Spain
Ayuntamiento de Gerona,mayor of traicion,Spain
Ayuntamiento de Lozoya,mayor of Lozoya,Spain
Colmenar Viejo,mayor of Colmenar Viejo,Spain
Ayuntamiento de Guadarrama,mayor of Guadarrama,Spain
Ayuntamiento de Barbastro,mayor of Barbastro,Spain
Ayuntamiento de Calatayud,mayor of Calatayud,Spain
Gandía (Spain). Excelentísimo Ayuntamiento,mayor of Gandía,Spain
Ayuntamiento de Linares,mayor of Linares,Spain
Ayuntamiento de Corpa,mayor of Corpa,Spain
Ayuntamiento de Titulcia,mayor of Titulcia,Spain
Navalcán City Council,mayor of Navalcán,Spain
