col0,col1,col2
Hyrynsalmi Parish,Finland,Hyrynsalmi
Orthodox Parish of Taipale,Finland,Viinijärvi
Ranua Parish,Finland,Ranua village
Lahti Orthodox Parish,Finland,Keski-Lahti
Laukaa Parish,Finland,Laukaa
Vaala Parish,Finland,Vaala
Iisalmi Orthodox Parish,Finland,Iisalmi
Inari Parish,Finland,Ivalo
Lohja Parish,Finland,Lohja
Tuusula Parish,Finland,Tuusula
Salo Parish,Finland,Salo
Kajaani Parish,Finland,Kajaani
Kuopio Orthodox Parish,Finland,Kuopio
Kiuruvesi Parish,Finland,Kiuruvesi
Ilmajoki Parish,Finland,Ilmajoki
Roman Catholic parish in the deanery of Mnichovo Hradiště,Czech Republic,Mnichovo Hradiště
Ropotovo Parish,North Macedonia,Holy Trinity Church
Roman Catholic parish of Budětice,Czech Republic,Sušice
Aura Parish,Finland,Aura
Oulu Orthodox Parish,Finland,Hollihaka
