col0,col1,col2
Taiyuan Institute of Technology,Taiyuan,1954-01-01
Xiamen University of Technology,Xiamen,1981-01-01
Guangdong Technion-Israel Institute of Technology,Shantou,2015-01-01
Indiana Institute of Technology,Fort Wayne,1930-01-01
"Ningbo Institute of Technology, Zhejiang University",Ningbo,2001-06-01
Adana Science and Technology University,Adana,2011-01-01
State University of New York Polytechnic Institute,Albany,1966-06-14
Nanjing University of Technology,Nanjing,1902-01-01
Shenzhen Polytechnic,Shenzhen,1993-01-01
Macau Polytechnic Institute,Macau,1991-09-16
United Nations University International Institute for Software Technology,Macau,1992-01-01
Universidad Politécnica de Canarias,Las Palmas de Gran Canaria,1979-01-01
Chongqing University of Technology,Chongqing,1940-01-01
Cardiff Technical College,Cardiff,1866-01-01
Saskatchewan Institute of Applied Science and Technology,Saskatoon,1959-01-01
Brunei Polytechnic,Bandar Seri Begawan,2012-01-01
Polytechnic Lavoslav Ružička Vukovar,Vukovar,2005-01-01
"Indian Institute of Information Technology, Nagpur",Nagpur,2016-01-01
Toyota Technological Institute at Chicago,Chicago,2003-01-01
"Indian Institute of Information Technology, Manipur",Manipur,2015-01-01
