col0,col1,col2
Niger State,Minna,Niger State House of Assembly
Nasarawa State,Lafia,Nasarawa State House of Assembly
Kwara State,Ilorin,Kwara State House of Assembly
Kogi State,Lokoja,Kogi State House of Assembly
Kebbi State,Birnin Kebbi,Kebbi State House of Assembly
Katsina State,Katsina,Katsina State House of Assembly
Kaduna State,Kaduna,Kaduna State House of Assembly
Imo State,Owerri,Imo State House of Assembly
Gombe State,Gombe,Gombe State House of Assembly
Enugu State,Enugu,Enugu State House of Assembly
Ekiti State,Ado Ekiti,Ekiti State House of Assembly
Edo State,Benin City,Edo State House of Assembly
Ebonyi State,Abakaliki,Ebonyi State House of Assembly
