col0,col1,col2
"Gasthaus zur Post, Lindauerstr 1, Röthenbafh im Allgäu",architectural heritage monument in Bavaria,Röthenbach
Gasthaus Auer 74 Röthenbach im Allgäu,architectural heritage monument in Bavaria,Röthenbach
Gasthaus Rössle (Sheidegg),architectural heritage monument in Bavaria,Scheidegg
Gasthaus um Schwan (Kelheim),architectural heritage monument in Bavaria,Kelheim
Triesdorfer Straß 61 (Ansbach),architectural heritage monument in Bavaria,Ansbach
"Schalkhäuser Straße 8,10 (Ansbach)",architectural heritage monument in Bavaria,Ansbach
"Endresstraße 7, 7",architectural heritage monument in Bavaria,Ansbach
Kappelgase 2 (Mindelheim),architectural heritage monument in Bavaria,Mindelheim
Bajnhofstraße 57,architectural heritage monument in Bavaria,Mindelheim
Marktpatz 37 (Günzburg),architectural heritage monument in Bavaria,Günzburg
Marktplat 28,architectural heritage monument in Bavaria,Günzburg
