col0,col1,col2
Reservatorio da Liberdade,Museu Paulista,1900-01-01
Panorama de São Paulo III,Museu Paulista,1900-01-01
Panorama de São Paulo II,Museu Paulista,1900-01-01
"N. 16. São Paulo, Parada 7 de Setembro",Museu Paulista,1980-01-01
"N. 11. São Paulo, Rua 15 de Novembro",Museu Paulista,1900-01-01
Jardim do Palacio,Museu Paulista,1900-01-01
Gado no Bebedouro. São Paulo,Museu Paulista,1900-01-01
Estação da Luz S.P.R. I,Museu Paulista,1900-01-01
"Avenue Paulista São Paulo, Brésil",Museu Paulista,1910-01-01
Avenida Paulista II,Museu Paulista,1900-01-01
