col0,col1,col2
Ocean Gate,Eastern Time Zone,2011
Mantoloking,Eastern Time Zone,296
Harrington Park,Eastern Time Zone,4664
West Wildwood,Eastern Time Zone,603
Wildwood Crest,Eastern Time Zone,3270
Collingswood,Eastern Time Zone,13926
Hopewell,Eastern Time Zone,1922
Wrightstown,Eastern Time Zone,802
Folsom,Eastern Time Zone,1885
Stone Harbor,Eastern Time Zone,866
Totowa,Eastern Time Zone,10804
Watchung,Eastern Time Zone,5801
Roseland,Eastern Time Zone,5819
Hillsdale,Eastern Time Zone,10219
Emerson,Eastern Time Zone,7401
Demarest,Eastern Time Zone,4881
Matawan,Eastern Time Zone,8810
Allendale,Eastern Time Zone,6505
