col0,col1,col2
Library of the University of Technology Vienna,Wieden,TU Wien
Dortmund University Library,Dortmund,TU Dortmund
Linz University Library,Linz,Johannes Kepler University Linz
University Library Paderborn,Paderborn,University of Paderborn
Magdeburg university library,Magdeburg,University of Magdeburg
University Library of Regensburg,Regensburg,University of Regensburg
Library of the University of Music Franz Liszt Weimar,Weimar,Hochschule für Musik „Franz Liszt“
University Library of Wuppertal,Wuppertal,University of Wuppertal
Gothenburg University Library,Gothenburg Municipality,University of Gothenburg
Reutlingen University library,Reutlingen,Reutlingen University
Mannheim University Library,Mannheim,University of Mannheim
Greifswald University Library,Greifswald,University of Greifswald
University Library Mainz,Mainz,Johannes Gutenberg University Mainz
Chemnitz University of Technology University Library,Chemnitz,Chemnitz University of Technology
Kiel University Library,Kiel,University of Kiel
Marburg University Library,Marburg,University of Marburg
University Library of Tübingen,Tübingen,University of Tübingen
Library of Freie Universität Berlin,Steglitz-Zehlendorf,Freie Universität Berlin
