col0,col1,col2
Texas Christian University,981,10394
Mediadesign Hochschule,45,1304
Koç University,400,5130
IULM University of Milan,562,5741
Università degli Studi Internazionali di Roma – UNINT,229,1306
Bradley University,389,5400
Steinbeis-Hochschule Berlin,63,6344
MODUL University Vienna,100,600
Bilkent University,2155,11701
Ashesi University,46,280
Fu Jen Catholic University,1942,26436
Girne American University,2012,7500
Aichi University,405,8557
Georgetown University,3457,17500
Witten/Herdecke University,554,2326
Carnegie Mellon University,1440,12500
University of Notre Dame,1241,12179
University of Chicago,2350,15000
Yale University,3619,12336
Princeton University,1140,6885
