col0,col1,col2
VV Gestel,association football,Eindhoven
SV Deurne,association football,Deurne
EVV,association football,Echt-Susteren
DHSC,association football,Utrecht
HHC Hardenberg,association football,Hardenberg
ONS Sneek,association football,Súdwest-Fryslân
VVSB,association football,Noordwijkerhout
VV Capelle,association football,Capelle aan den IJssel
LRC Leerdam,association football,Leerdam
HZVV,association football,Hoogeveen
BVV Barendrecht,association football,Barendrecht
PFC,association football,Bernisse
FC Lienden,association football,Buren
RKVV Westlandia,association football,Westland
HSV Hoek,association football,Terneuzen
Haaksbergse Sport Club 1921,association football,Haaksbergen
Sportclub Enschede,association football,Enschede
SV Overbos,association football,Haarlemmermeer
Koninklijke HFC,association football,Haarlem
A.V.V. De Volewijckers,association football,Amsterdam
