col0,col1,col2,col3
Southern Sinfonia,United Kingdom,chamber ensemble,1990-01-01
AGBU Sofia Chamber Orchestra,Bulgaria,chamber ensemble,2006-01-01
Remix Ensemble,Portugal,chamber ensemble,2000-01-01
Orquestra de Cambra Teatre Lliure,Spain,chamber ensemble,1985-01-01
Symphony Number One,United States of America,chamber ensemble,2015-01-01
Beethoven Academie,Belgium,chamber ensemble,1985-01-01
Cologne New Philharmonic Orchestra,Germany,chamber ensemble,1972-01-01
Orquesta de Cámara de Siero,Spain,chamber ensemble,2002-01-01
Jersey Chamber Orchestra,Jersey,chamber ensemble,2007-01-01
Ostrobothnian Chamber Orchestra,Finland,chamber ensemble,1972-01-01
The New England Ragtime Ensemble,United States of America,chamber ensemble,1972-01-01
