col0,col1,col2
Ramrao Adik Institute of Technology,Navi Mumbai,University of Mumbai
PSG College of Technology,Coimbatore,Anna University
S.A. Engineering College,Tamil Nadu,Anna University
"College of Engineering, Adoor",Kerala,APJ Abdul Kalam Technological University
Birsa Institute of Technology Sindri,Jharkhand,Vinoba Bhave University
Bharat Institute of Technology,Haryana,Dr. A.P.J. Abdul Kalam Technical University
Birla Vishvakarma Mahavidyalaya,Gujarat,Gujarat Technological University
"Centre for IT Education, Bhubaneswar",Bhubaneswar,Biju Patnaik University of Technology
"Central Institute of Plastic Engineering and Technology, Bhubaneswar",Bhubaneswar,Biju Patnaik University of Technology
"C. V. Raman College of Engineering, Bhubaneshwar",Bhubaneswar,Biju Patnaik University of Technology
College of Engineering Chengannur,Kerala,All India Council for Technical Education
Camellia Institute of Technology,Kolkata district,Maulana Abul Kalam Azad University of Technology
Calcutta Institute of Engineering and Management,Kolkata district,Maulana Abul Kalam Azad University of Technology
Birbhum Institute of Technology,Birbhum district,Maulana Abul Kalam Azad University of Technology
Dharamsinh Desai University,Nadiad,University Grants Commission
Charotar University of Science and Technology,Gujarat,University Grants Commission
Bharati Vidyapeeth's College of Engineering,New Delhi,Guru Gobind Singh Indraprastha University
Datta Meghe College of Engineering,Navi Mumbai,University of Mumbai
Bharati Vidyapeeth College of Engineering,Maharashtra,University of Mumbai
"Chitkara University, Punjab",Rajpura,PCI
