col0,col1,col2
"Report of the Special Committee on U.S. Route Numbering to the Executive Committee (December 8, 1990)",Report of the Special Committee on U.S. Route Numbering to the Executive Committee,Special Committee on U.S. Route Numbering
"Report of the Special Committee on U.S. Route Numbering to the Executive Committee (June 4, 1990)",Report of the Special Committee on U.S. Route Numbering to the Executive Committee,Special Committee on U.S. Route Numbering
"Report of the Special Committee on U.S. Route Numbering to the Executive Committee  (October 7, 1989)",Report of the Special Committee on U.S. Route Numbering to the Executive Committee,Special Committee on U.S. Route Numbering
"Report of the Special Committee on U.S. Route Numbering to the Executive Committee (June 7, 1989)",Report of the Special Committee on U.S. Route Numbering to the Executive,Special Committee on U.S. Route Numbering
"Route Numbering Committee Agenda (November 14, 1980)",Route Numbering Committee Agenda,Special Committee on U.S. Route Numbering
"Route Numbering Committee Agenda (June 22, 1980)",Route Numbering Committee Agenda,Special Committee on U.S. Route Numbering
"Route Numbering Committee Agenda (October 13, 1979)",Route Numbering Committee Agenda,Special Committee on U.S. Route Numbering
"Route Numbering Committee Agenda (June 25, 1979)",Route Numbering Committee Agenda,Special Committee on U.S. Route Numbering
"Route Numbering Committee Agenda (July 6, 1977)",Route Numbering Committee Agenda,Special Committee on U.S. Route Numbering
"Route Numbering Committee Agenda (November 12, 1976)",Route Numbering Committee Agenda,Special Committee on U.S. Route Numbering
