col0,col1,col2
Maiara & Maraisa,Maiara,Música sertaneja
Zezé Di Camargo & Luciano,Luciano Camargo,Música sertaneja
Edson & Hudson,Edson Cadorini,Música sertaneja
Río Roma,José Luis Roma,Latin pop
Nooran Sisters,Sultana Nooran,Qawwali
Lily & Madeleine,Lily,folk rock
Duncan Sisters,Rosetta Duncan,vaudeville
Lennon & Maisy,Lennon Stella,country music
Elía y Elizabeth,Elía Fleta Mallol,pop music
Indiggo,Gabriela Modorcea,pop music
The Thompson Sisters,Tori Dawn Thompson,pop music
Vika and Linda,Vika,blues
Skinny Girl Diet,Delilah Holliday,punk rock
Hermanos Argensola,Lupercio Leonardo de Argensola,poetry
Mac and Katie Kissoon,Katie Kissoon,bubblegum pop
Aly & AJ,AJ Michalka,teen pop
Azúcar Moreno,Toñi Salazar,Latin pop
Tegan and Sara,Sara Quin,indie rock
The Bellamy Brothers,David Bellamy,country music
The Delmore Brothers,Rabon Delmore,country music
