col0,col1,col2
SC Veendam,2013-03-25,Veendam
Cork Hibernians F.C.,1977-01-01,Cork
CD Logroñés,2009-01-01,Logroño
A.S. Viterbese Calcio,2013-01-01,Viterbo
Constel·lació Esportiva,2000-01-01,Andorra la Vella
FC Aris Bonnevoie,2001-01-01,Luxembourg
FC Spartak Plovdiv,2016-08-10,Plovdiv
Fortitudo-Pro Roma S.G.S.,1927-07-22,Rome
FK Kareda Kaunas,2003-01-01,Kaunas
Bethlehem Steel F.C.,1930-01-01,Bethlehem
FK Baník Most,2016-01-01,Most
Cuoiovaldarno R.F.C.,2009-01-01,Fucecchio
Szegedi AK,1976-01-01,Szeged
FC Spartak Yerevan,2003-01-01,Mount Ararat
FC Linz,1997-01-01,Linz
Germania Brötzingen,2011-01-01,Pforzheim
FV Zuffenhausen,2013-01-01,Stuttgart
S.S. Alba-Audace Roma,1927-07-22,Rome
SpVgg ASCO Königsberg,1945-01-01,Königsberg
SV Prussia-Samland Königsberg,1945-01-01,Königsberg
