col0,col1,col2
A Genomic Approach for Clopidogrel in Caribbean Hispanics,Puerto Rico,"University of Puerto Rico, Río Piedras Campus"
The Baby Act Trial,Puerto Rico,"University of Puerto Rico, Río Piedras Campus"
NBTXR3 Crystalline Nanoparticles and Radiation Therapy in Treating and Randomized Patients in Two Arms With Soft Tissue Sarcoma of the Extremity and Trunk Wall,Hong Kong,Nanobiotix
Effect of Multisensory Stimulation on Upper Extremity Motor Recovery in Stroke Patient: a Preliminary Testing,Hong Kong,Tung Wah College
Prognosis of Patient Evaluated for Palliative Radiotherapy,Hong Kong,Tuen Mun Hospital
Aspirin and Statins for Prevention of Atherosclerosis and Arterial Thromboembolism in Systemic Lupus Erythematosus,Hong Kong,Tuen Mun Hospital
Long-Term Outcomes of Ataluren in Duchenne Muscular Dystrophy,Puerto Rico,PTC Therapeutics
The Second Intensive Blood Pressure Reduction in Acute Cerebral Haemorrhage Trial,Hong Kong,The George Institute for Global Health
Prospective Randomized Trial of Hand-assisted Laparoscopic Right Hemicolectomy vs Total Laparoscopic Right Hemicolectomy,Hong Kong,Pamela Youde Nethersole Eastern Hospital
IMPAACT 2015 - Evaluation of the HIV-1 Reservoir in the Central Nervous System of Perinatally-Infected Youth and Young Adults With Cognitive Impairment,Puerto Rico,International Maternal Pediatric Adolescent AIDS Clinical Trials Group
