col0,col1,col2
Dapingding Tropical Botanical Garden,9.6,Taiwan
Chiayi Botanical Garden,8.6,Taiwan
Vida Jocić park in Valjevo,1.2,Serbia
Velebit Botanical Garden,50.0,Croatia
"Botanical garden, Balchik",1940.0,Bulgaria
Botanical Garden-Institute of the Far Eastern Branch of the Russian Academy of Sciences,169.0,Russia
National Fruit Collection,61.0,United Kingdom
Jardin Jungle Karlostachys,15.0,France
Geographical Garden,12.0,Denmark
Bartholdi Park,2.0,United States of America
Horikiri Shobuen,8747.87,Japan
Queen Sirikit Botanic Garden,2000.0,Thailand
Botanical garden in Kryvyi Rih,52.4,Ukraine
Arboretum de Vendresse,440.0,France
Arboretum de Pézanin,27.0,France
Parc Oriental de Maulévrier,29.0,France
Parc Phœnix,7.0,France
Parc Floral de la Source,35.0,France
Parc Exotica,5.0,France
Jardin des Plantes du Mans,8.0,France
Jardin des Plantes de Rouen,10.0,France
Jardin des Plantes de Lille,11.0,France
Jardin botanique de l'Evêché,5.0,France
Jardin botanique du Montet,35.0,France
Ghent University Botanical Garden,2.75,Belgium
Parc botanique de la Teyssonnière,15.0,France
Jardin botanique de Bayeux,2.6,France
Jardin Serre de la Madone,9.0,France
Los Angeles County Arboretum and Botanic Garden,51.4,United States of America
Innisfree Garden,150.0,United States of America
Fushan Botanical Garden,140.0,Taiwan
Forest Botanic Garden,33555.69,Brazil
Parc botanique de Launay,90.0,France
Botanischer Garten der Universität Regensburg,4.5,Germany
Botanischer Garten Oldenburg,3.7,Germany
Botanischer Garten Aachen,1.2,Germany
Lloyd's Botanical Garden,16.0,India
