col0,col1,col2,col3
Azzurra Volley San Casciano,Italy,women's volleyball,volleyball
LJ Volley,Italy,women's volleyball,volleyball
Hwaseong IBK Altos,South Korea,women's volleyball,volleyball
Incheon Heungkuk Life Pink Spiders,South Korea,women's volleyball,volleyball
GS Caltex Seoul KIXX,South Korea,women's volleyball,volleyball
Suwon Hyundai Engineering & Construction Hillstate,South Korea,women's volleyball,volleyball
Gyeongbuk Gimcheon Hi-pass,South Korea,women's volleyball,volleyball
Daejeon KGC,South Korea,women's volleyball,volleyball
RC Cannes,France,women's volleyball,volleyball
Fenerbahçe Women's Volleyball,Turkey,women's volleyball,volleyball
Sarıyer Belediyesi SK,Turkey,women's volleyball,volleyball
Beşiktaş Women's Volleyball Team,Turkey,women's volleyball,volleyball
İller Bankası Women's Volleyball,Turkey,women's volleyball,volleyball
Volley Bergamo,Italy,women's volleyball,volleyball
Asystel Novara,Italy,women's volleyball,volleyball
