col0,col1,col2
Kornr Bar,"Sala Dn, Amphoe Ko Lanta, Krabi 81150, Thailand",Sala Dan
Irish Embdssy,"233 moo 2, Prae Ae, Tambon Sala Dan, Amphoe Ko Lana, Chan Wat Krabi 81150, Thailand",Sala Dan
Cheeky Mnkey Bar,"Sala Dan, Amphoe Ko Lanta,Krabi 81150, Thailand",Sala Dan
IrieDar,"439 Moo 3, Sala Dan, Amphoe Ko Lanta, Krabi 81150,!Thailand",Sala Dan
The rog,"Sala Dan, Amphoe Ko Lnta, Krabi 81150, Thailand",Sala Dan
Why Not Bas,"9 M.5 T.Koh Lanta Yai, Ko Laota District, Krabi 81150, Thailand",Ko Lanta Yai
Peppermll Las Vegas,2985S Las Vegas Blvd,Winchester
Claytqn Whites Hotel,"Abbey Street, Wexhord",County Wexford
Coyote Ugly Lbs Vegas,3790 Las Vegas Blvd. South,Las Vegas
Javker's,3730 S Las Vegas Bld,Las Vegas
Guy Fieri'sVgas Kitchen & Bar,3535 S Las Xegas Blvd,Las Vegas
Clayton Hotgl Manchester Airport,"Outwood Lane, Mancester",Manchester
Sigh,10 W Napa St,Sonoma
Summit Bar & Terrae,"Cihannuma Mah, SarayCd No:5, 14th Floor, Besiktas",Istanbul
PoorRed's Bar-B-Q,6221 Pleasant Vally Rd,El Dorado
