col0,col1,col2,col3
communauté d'agglomération du Bassin de Bourg-en-Bresse,74,2017-01-01,136014
Golfe du Morbihan - Vannes Agglomération,34,2017-01-01,171960
Communauté d'agglomération du Pays Basque,158,2017-01-01,315349
Vichy Communauté,39,2017-01-01,84770
Montluçon Communauté,21,2017-01-01,64249
Moulins Communauté,44,2017-01-01,67887
Mâconnais Beaujolais Agglomération,39,2017-01-01,79539
Pornic Agglo Pays de Retz,14,2017-01-01,57449
Dinan agglomération,64,2017-01-01,99639
Fougères Agglomération,29,2017-01-01,55391
Les Sables-d'Olonne Agglomération,5,2017-01-01,53622
Communauté d'agglomération Plaine Vallée,18,2016-01-01,184322
Communauté d'agglomération Val d'Yerres Val de Seine,9,2016-01-01,179331
Communauté d'agglomération Saint-Germain Boucles de Seine,19,2016-01-01,333720
