col0,col1,col2,col3
USS Escambia (AO-80),United States Navy,Marinship,World War II
USS Tomahawk,United States Navy,Marinship,World War II
USS Tamalpais,United States Navy,Marinship,World War II
USS Soubarissen,United States Navy,Marinship,World War II
USS Sebec,United States Navy,Marinship,World War II
USS Ponaganset,United States Navy,Marinship,World War II
USS Pamanset,United States Navy,Marinship,World War II
USS Ocklawaha,United States Navy,Marinship,World War II
USS Taluga,United States Navy,Bethlehem Sparrows Point Shipyard,World War II
USS Niobrara,United States Navy,Bethlehem Sparrows Point Shipyard,World War II
USNS Paoli (T-AO-157),United States Navy,Sun Shipbuilding & Drydock Co.,World War II
USS Tappahannock,United States Navy,Sun Shipbuilding & Drydock Co.,World War II
USS Tallulah,United States Navy,Sun Shipbuilding & Drydock Co.,World War II
USS Suamico,United States Navy,Sun Shipbuilding & Drydock Co.,World War II
USS Schuylkill,United States Navy,Sun Shipbuilding & Drydock Co.,World War II
USS Saugatuck,United States Navy,Sun Shipbuilding & Drydock Co.,World War II
USS Saranac,United States Navy,Sun Shipbuilding & Drydock Co.,World War II
USS Patuxent,United States Navy,Sun Shipbuilding & Drydock Co.,World War II
USS Caliente,United States Navy,Bethlehem Shipbuilding Corporation,World War II
USS Sabine,United States Navy,Bethlehem Shipbuilding Corporation,World War II
