col0,col1,col2
Coridel Entertainment,South Korea,Seoul
Dough Related Productions,Australia,Perth
Source Records,Germany,Heidelberg
Grandmono,Netherlands,Amsterdam
Duplex Records,Norway,Oslo
XO,Canada,Toronto
Auf!Keinen!Fall!,Germany,Berlin
Aut Records,Italy,Berlin
Voiceprint Records,United Kingdom,Houghton-le-Spring
Peaceville Records,United Kingdom,Cleckheaton
Asian Man Records,United States of America,Monte Sereno
Fat Possum Records,United States of America,Oxford
EMI Music Japan,Japan,akasaka Sacas
Shrapnel Records,United States of America,Novato
Fearless Records,United States of America,Westminster
Mapleshade Records,United States of America,Upper Marlboro
Elefant Records,Spain,Las Rozas de Madrid
Gennett,United States of America,Richmond
A Different Drum,United States of America,Smithfield
Tokuma Shoten,Japan,Shinagawa-ku
Rhymesayers Entertainment,United States of America,Minneapolis
Harvest,United Kingdom,Hollywood
Temporary Residence Limited,United States of America,Brooklyn
Naxos Records,People's Republic of China,Hong Kong
Twisted Chords,Germany,Karlsruhe
Kreuzberg Records,Germany,Brühl
Major Label,Germany,Jena
finetone music,Germany,Pforzheim
Grover Records,Germany,Münster
Frontiers Records,Italy,Naples
G7 Welcoming Committee Records,Canada,Winnipeg
Genuin,Germany,Leipzig
Force Inc. Music Works,Germany,Frankfurt am Main
Essay Recordings,Germany,Frankfurt am Main
Fullsteam Records,Finland,Helsinki
SteepleChase Records,Denmark,Copenhagen
Europa,Germany,Munich
Paramount,United States of America,Wisconsin
Season of Mist,France,Philadelphia
Victory Records,United States of America,Chicago
Flying Fish Records,United States of America,Chicago
Soulfood,Germany,Hamburg
