col0,col1,col2
Roman Catholic Archdiocese of Cap-Haïtien,2106,1538000
Roman Catholic Archdiocese of Tegucigalpa,8619,1815493
Roman Catholic Archdiocese of Canberra and Goulburn,88000,604078
Roman Catholic Archdiocese of Tuam,5676,124012
Roman Catholic Archdiocese of Libreville,41370,553777
Roman Catholic Archdiocese of Porto Velho,84696,680000
Roman Catholic Archdiocese of Resistencia,28250,625600
Roman Catholic Archdiocese of Santa Fe de la Vera Cruz,30701,996000
Roman Catholic Archdiocese of Portoviejo,21000,1496366
Roman Catholic Archdiocese of Cuzco,23807,2173000
Roman Catholic Archdiocese of Alba Iulia,58254,4017256
Roman Catholic Archdiocese of San Francisco,6023,1776095
Roman Catholic Archdiocese of Đakovo-Osijek,7752,641000
Roman Catholic Archdiocese of Corrientes,26218,1040000
Roman Catholic Archdiocese of Kansas City in Kansas,32437,1357512
Roman Catholic Archdiocese of Khartoum,981000,22605444
Roman Catholic Archdiocese of Manizales,3848,863694
Roman Catholic Archdiocese of Mendoza,63839,1250000
Roman Catholic Archdiocese of Matera-Irsina,2095,142794
Roman Catholic Archdiocese of Gulu,27945,1502000
Roman Catholic Archdiocese of Toluca,4815,2852147
Roman Catholic Archdiocese of Florencia,15441,292280
Roman Catholic Archdiocese of Díli,4775,667331
Roman Catholic Archdiocese of Kampala,3644,4063000
Roman Catholic Archdiocese of Santa Cruz de la Sierra,50000,2466000
Roman Catholic Archdiocese of Sucre,49975,664000
Roman Catholic Archdiocese of Asunción,2582,1839000
Roman Catholic Archdiocese of Quito,11167,2900622
Roman Catholic Archdiocese of Trujillo,15568,1607000
Roman Catholic Archdiocese of Catanzaro-Squillace,1806,258000
Roman Catholic Archdiocese of Huancayo,15145,735075
Ukrainian Catholic Metropolitan Archdiocese of Ivano-Frankivsk,6700,792272
Roman Catholic Archdiocese of Bar,13198,631000
Roman Catholic Archdiocese of Sydney,1264,2638400
Roman Catholic Archdiocese of Mérida,8109,675000
Archdiocese of Capiz,2663,722792
Roman Catholic Archdiocese of Florence,2205,833624
Roman Catholic Archdiocese of San José de Costa Rica,2686,2066500
Roman Catholic Archdiocese of Lucca,1520,323900
Roman Catholic Archdiocese of Sherbrooke,8000,366140
Roman Catholic Archdiocese of Lusaka,35000,3310000
Roman Catholic Archdiocese of Uberaba,26548,782000
Roman Catholic Archdiocese of Guatemala,2591,4357000
Roman Catholic Archdiocese of Brasília,5814,2267000
