col0,col1,col2
Magmafilm,Essen,GmbH
Tandem Communications,Munich,GmbH
Spiegel TV,Hamburg,GmbH
Doc.station Medienproduktion,Hamburg,GmbH
Endemol,Amsterdam-Duivendrecht,joint-stock company
Tribune Media,Chicago,joint-stock company
ClubJenna,Phoenix,limited company
Stella Productions,Ventiseri,private limited liability company
Profit,Moscow,private limited liability company
Allspark,Burbank,subsidiary
Terence Films,France,Société par actions simplifiée
Sweetheart Video,Montreal,corporation
Making Movies,Torkkelinmäki,Oy
MRP Matila Röhr Productions,Ruoholahti,Oy
VID,Moscow,joint-stock company
Rai Fiction,Rome,joint-stock company
Cinemaundici,Rome,private limited liability company
ShinAwiL,Dublin,private company limited by shares
TVN Group,Hanover,GmbH & Co. KG
Dionysos Films,Torkkelinmäki,Oy
