col0,col1,col2
Refugi de Colomina,Aigüestortes i Estany de Sant Maurici National Park,49
Refugi d'Amitges,Aigüestortes i Estany de Sant Maurici National Park,74
Refugi Ernest Mallafré,Aigüestortes i Estany de Sant Maurici National Park,34
Septemvri,Vitosha nature park,31
Refugi Vicenç Barbé,Parc Natural de Montserrat,20
Refugi de l'Arp,Serres d'Odèn - Port del Comte,21
Pleta de Comabella,Cadí-Moixeró Natural Park,8
Xalet de Coll de Pal,Cadí-Moixeró Natural Park,50
Refugi del Pradell,Tossa Plana de Lles-Puigpedrós,20
Refugi de Malniu,Tossa Plana de Lles-Puigpedrós,54
