col0,col1,col2
North Hertfordshire College,Jisc,1991-01-01
Newham College of Further Education,Jisc,1985-01-01
Luton Sixth Form College,Jisc,1966-01-01
Long Road Sixth Form College,Jisc,1974-01-01
Leeds College of Building,Jisc,1960-01-01
Leeds City College,Jisc,2009-04-01
Kirklees College,Jisc,2008-01-01
Highbury College,Jisc,1963-01-01
"Henley College, Coventry",Jisc,1964-01-01
Havering Sixth Form College,Jisc,1991-01-01
Hartpury College,Jisc,1947-01-01
Greenhead College,Jisc,1980-01-01
Fareham College,Jisc,1984-01-01
