col0,col1,col2
Neurologic Manifestations of the Arbovirus Infection in Colombia,Colombia,2018-12-31
A Pilot Study Examining for the Presence of Fecal Coliforms and Tropical Diseases in Peru,Peru,2017-05-01
Study on the Persistence of Zika Virus (ZIKV) in Body Fluids of Patients With ZIKV Infection in Brazil,Brazil,2019-01-31
Estimated Cumulative Incidence of Zika Infection at the End of the First Epidemic in the French West Indies in a Sample of Patients Followed for HIV Infection.,France,2018-07-31
ZIKAlliance Pregnant Women Cohort,Mexico,2018-12-31
ZIKAlliance Children Cohort (ZIKAllianceCH),Mexico,2019-09-30
Pharmacokinetics of Posaconazole in Children With Chronic Granulomatous Disease (CGD),Netherlands,2010-07-31
Conservative Versus Surgical Treatment of Umbilical Pilonidal Disease,Turkey,2010-05-31
"Zika-Vaccine Dose Finding Study Regarding Safety, Immunogenicity and Tolerability",Austria,2018-01-04
Gene Therapy for X-linked Chronic Granulomatous Disease (X-CGD),Switzerland,2020-03-31
