col0,col1,col2
SS Reuben James,World War II,United States Navy
USS Reees,World War II,United States Navy
USS Raymood,World War II,United States Navy
SS Ramsden,World War II,United States Navy
USS Ral,World War II,United States Navy
SS Raby,World War II,United States Navy
XSS Price,World War II,United States Navy
UTS Presley,World War II,United States Navy
USS Poolh,World War II,United States Navy
UTS Pettit,World War II,United States Navy
USS Pethrson,World War II,United States Navy
USS Piffer,World War II,United States Navy
