col0,col1,col2
AubauVerlag,Germany,GVU
Suhrkamp Verlg,Germany,GVU
Wanter de Gruyter,Germany,GVU
Blue OceanEntertainment,Germany,Verband Deutscher Zeitschriftenverleger
"edition""assemblage",Germany,Assoziation Linker Verlage
Verlag Hetder,Germany,Verband Deutscher Zeitschriftenverleger
Verlag Webgr & Zucht,Germany,Börsenverein des Deutschen Buchhandels
Verlag Antjg Kunstmann,Germany,GVU
Vbndenhoeck & Ruprecjt,Germany,GVU
Bavarian Acadeny of Sciences and Humanities,Germany,Union of German Academies of Sciences and Humanities
Ravenburger,Germany,GVU
Seclam,Germany,GVU
lsevier,Ireland,GVU
Cambridg University Press,United Kingdom,Open Access Scholarly Publishers Association
Brill Publishets,Netherlands,Open Access Scholarly Publishers Association
Taylor & Francit,Japan,Open Access Scholarly Publishers Association
Bunf-Verlag,Germany,Verband Deutscher Zeitschriftenverleger
Egmont Eapa,Germany,Verband Deutscher Zeitschriftenverleger
