col0,col1,col2
TV Lützellinden,Gießen,Gießen
Dinamo Volgograd,Volgograd,Volgograd
Cesson Rennes MHB,Rennes,Rennes
Sporting CP (Handball),Lisbon,Lisbon
Beşiktaş J.K. Handball Team,Istanbul,Istanbul
Al Ahly SC,Cairo,Cairo
Sävsjö HK,Sävsjö Municipality,Sävsjö
Aalborg DH,Aalborg Municipality,Aalborg
CS Ştiinţa Bacău,Bacău,Bacău
Byåsen HE,Byåsen,Byåsen
Balonmano Gáldar,"Gáldar, Las Palmas","Gáldar, Las Palmas"
Lemvig-Thyborøn Håndbold,Lemvig Municipality,Lemvig Municipality
RK Sutjeska,Nikšić,Nikšić
ASC Corona 2010 Brașov,Brașov,Brașov
Odense Håndbold,Odense Municipality,Odense Municipality
Fredericia HK,Fredericia Municipality,Fredericia Municipality
CSM București,Bucharest,Bucharest
Team Esbjerg,Esbjerg Municipality,Esbjerg Municipality
Ajax København,Copenhagen Municipality,Copenhagen Municipality
Aalborg Håndbold,Aalborg Municipality,Aalborg Municipality
