col0,col1,col2
Roman Catholic Archdiocese of Santo Domingo,3639313,4032
Roman Catholic Archdiocese of Santiago de los Caballeros,1336000,3633
Roman Catholic Archdiocese of Santiago de Cuba,1057000,6154
Roman Catholic Archdiocese of Santa Fe,1260385,158296
Roman Catholic Archdiocese of Santa Fe de Antioquia,280940,9925
Roman Catholic Archdiocese of San Juan de Cuyo,723780,89615
Roman Catholic Archdiocese of San Juan de Puerto Rico,1311000,1056
Roman Catholic Archdiocese of San Cristóbal de la Habana,2724000,7542
Roman Catholic Archdiocese of Samoa-Apia,180101,2922
Roman Catholic Archdiocese of Salta,986800,92860
Roman Catholic Archdiocese of Saint Paul and Minneapolis,3337219,14488
Roman Catholic Archdiocese of Salerno-Campagna-Acerno,548000,1398
Roman Catholic Archdiocese of Fort-de-France,394000,1080
