col0,col1,col2,col3
Fdjeux.com 2004,2004-09-01,Groupama-FDJ,Freddy Bichot
CSC 2004,2004-01-01,Tinkoff,Fabrizio Guidi
CSC-Tiscali 2002,2002-01-01,Tinkoff,Nicolas Jalabert
Fdjeux.com 2004,2004-09-01,Groupama-FDJ,Matthew Wilson
CSC-Tiscali 2002,2002-01-01,Tinkoff,Javier Ramírez
Fdjeux.com 2004,2004-09-01,Groupama-FDJ,Carlos Da Cruz
CSC 2004,2004-01-01,Tinkoff,Tristan Hoffman
CSC-Tiscali 2002,2002-01-01,Tinkoff,Marcelino García
CSC 2004,2004-01-01,Tinkoff,Michael Sandstød
CSC-Tiscali 2002,2002-01-01,Tinkoff,Michael Sandstød
CSC 2004,2004-01-01,Tinkoff,Michael Blaudzun
CSC-Tiscali 2002,2002-01-01,Tinkoff,Michael Blaudzun
CSC 2004,2004-01-01,Tinkoff,Jimmi Madsen
CSC-Tiscali 2002,2002-01-01,Tinkoff,Jimmi Madsen
