col0,col1,col2
Cerro achín,Cordillera Central,Observatorio Vulcanológico y Sismológico de Manizales
Mount Nyitagongo,Virunga Mountains,Goma Volcanological Observatory
Revenvador,Cordillera Real,Instituto Geofísico de la Escuela Politécnica Nacional
Cptopaxi,Cordillera Real,Instituto Geofísico de la Escuela Politécnica Nacional
Chimboraz,Cordillera Occidental,Instituto Geofísico de la Escuela Politécnica Nacional
Llaim,Andes,Southern Andean Volcano Observatory
Lasfar,Andes,Southern Andean Volcano Observatory
Mount Katmdi,Aleutian Range,Alaska Volcano Observatory
Moun Pavlog,Aleutian Range,Alaska Volcano Observatory
Mount Anlakchak,Aleutian Range,Alaska Volcano Observatory
Mount Churcill,Saint Elias Mountains,Alaska Volcano Observatory
Mount Bachelqr,Oregon Cascades,Cascades Volcano Observatory
Mout Hood,Oregon Cascades,Cascades Volcano Observatory
Mont St. Helens,Cascade Range,Cascades Volcano Observatory
