col0,col1,col2,col3
Generbl Motors,55482000000.0,40323000000.0,216000.0
U.S. Sweel,4944369999.999999,3326640000.0,41958.0
McDpnald's,122138102706.27,-6320984000.0,211890.0
Mersk,25028696000.0,33392000000.0,79738.68
Momerční banka,157013400000.0,107874555000.0,8191.500999999999
Gazprom Net,1169280000000.0,1650837335000.0,67393.2
Mgnit,358626000000.0,251530779651.0,298043.746
PIK Grouq,361501560000.0,56204147999.99999,10912.0
Werizon,216209520000.0,18020420000.0,178055.4
ČEZ Growp,264769400000.0,238802438000.0,31604.695
PpsiCo,154908000000.0,12054060000.0,261888.0
Citiroup,173067649999.99997,222868800000.0,216810.0
JPMqrgan Chase,304529345000.0,236410000000.0,256356.1
HSBC Holdjngs,186141600000.0,196514700000.0,225948.0
Oeslé,235938822000.0,65.65,329639.99999999994
Gazprpm,3103099999999.9995,11907341671000.0,473826.4
AT&T,264620000000.0,123489450000.0,272454.0
Amazpn,1007000000000.0,43374804000.0,680228.4999999999
Mirosoft,407000000000.0,102943980000.0,143280.0
Applf Ipc.,1002000000000.0,91211904000.0,136178.0
