col0,col1,col2
Refugi d'Esplà,Boumort,8
Refugi Pallerols,Alt Pirineu Natural Park,16
Refugi Josep Maria Montfort,Alt Pirineu Natural Park,18
Refugi de Comes de Rubió,Alt Pirineu Natural Park,50
Refugi de Broate,Alt Pirineu Natural Park,18
Refugi d'Airoto,Alt Pirineu Natural Park,12
Refugi del Serrat de les Esposes,Cadí-Moixeró Natural Park,38
Refugi Prat d'Aguiló,Cadí-Moixeró Natural Park,32
Refugi Niu de l'Àliga,Cadí-Moixeró Natural Park,30
Refugi Font Ferrera,Parc Natural dels Ports,40
Refugi Caro UEC,Parc Natural dels Ports,50
Refugi forestal de Quatrepins,Aigüestortes i Estany de Sant Maurici National Park,10
Refugi del Pla de la Font,Aigüestortes i Estany de Sant Maurici National Park,23
refugi de Colomers,Aigüestortes i Estany de Sant Maurici National Park,60
Refugi de Besiberri,Aigüestortes i Estany de Sant Maurici National Park,18
