col0,col1,col2
Roman Catholic Archdiocese of Grouard–McLennan,224596,165330
Roman Catholic Archdiocese of Goiânia,13320,2445902
archdiocese of Gatineau,151375,353573
Roman Catholic Archdiocese of Garoua,65234,1135072
Roman Catholic Archdiocese of Gaeta,603,162457
Roman Catholic Archdiocese of Fortaleza,15571,3812000
Roman Catholic Archdiocese of Florianópolis,8887,1587000
Roman Catholic Archdiocese of Freetown,4677,1657000
Roman Catholic Archdiocese of Ferrara-Comacchio,3138,277211
Roman Catholic Archdiocese of Warmia,12000,706000
Roman Catholic Archdiocese of Edmonton,81151,1653279
Archdiocese of Dubuque,45056,998638
Roman Catholic Archdiocese of Dublin,3184,1440000
Roman Catholic Archdiocese of Dhaka,12000,23339945
Roman Catholic Archdiocese of Detroit,10106,4626000
Roman Catholic Archdiocese of Denver,101279,3352228
Roman Catholic Archdiocese of Delhi,15420,19016000
Archdiocese of Davao,2443,1747000
Roman Catholic Archdiocese of Dar-es-Salaam,40000,5782472
Roman Catholic Archdiocese of Dakar,5395,3179000
