col0,col1,col2
A38 motorway,Rijkswaterstaat,Ridderkerk
A783 motorway,Rijkswaterstaat,Nijmegen
A205 motorway,Rijkswaterstaat,Haarlemmermeer
A10 motorway,Rijkswaterstaat,Amsterdam
A74 motorway,Rijkswaterstaat,Venlo
N259 motorway,Rijkswaterstaat,North Brabant
A68 motorway,Rijkswaterstaat,Limburg
A79 motorway,Rijkswaterstaat,Limburg
A76 motorway,Rijkswaterstaat,Limburg
A67 motorway,Rijkswaterstaat,Limburg
A77 motorway,Rijkswaterstaat,Limburg
A30 motorway,Rijkswaterstaat,Gelderland
A73 motorway,Rijkswaterstaat,Gelderland
N36 motorway,Rijkswaterstaat,Overijssel
A18 motorway,Rijkswaterstaat,Overijssel
A35 motorway,Rijkswaterstaat,Overijssel
N48 motorway,Rijkswaterstaat,Drenthe
A37 motorway,Rijkswaterstaat,Drenthe
A32 motorway,Rijkswaterstaat,Friesland
A31 motorway,Rijkswaterstaat,Friesland
