col0,col1,col2
SC Stadspark,Sportpark Stadspark,2014-05-01
VV Wildervank,Sportpark Wildervank,1930-04-05
SV Haulerwijk,Sportpark De Hichte,2015-07-01
VV Zwartemeer,Sportpark De Planeet,1921-08-11
HFC'15,Sportpark Hoogkerk,2015-07-01
Velocitas 1897,Sportpark Stadspark,1897-04-01
VV De Vogels,Sportpark Stadspark,1923-07-01
ZVV Haulerwijkse Boys,Sportpark De Hichte,1961-04-18
DIVA '83,Sportpark Kardinge,1983-02-15
VC Vlissingen,Sportpark Irislaan,1916-08-01
VV Geldrop,Sportpark De Kievit,1926-05-05
VV Harkema-Opeinde,Sportpark De Bosk,1946-07-05
SV Juventus,Municipal Stadium in Kralendijk,1973-01-01
SV Vitesse,Stadion Antonio Trenidat,1967-01-01
SC Gronitas,Sportpark Corpus den Hoorn,1927-05-01
VV Klazienaveen,Sportpark De Planeet,1948-06-01
Harkemase Boys,Sportpark De Bosk,1946-06-26
CSVH,Sportpark Hoogkerk,1951-09-24
