col0,col1,col2,col3
communauté d'aggloméraion de l'Auxerrois,2016/12/31,Yonne,1994/01/01
Communauté d'agglomératlon du Val de Bièvre,2015/12/31,Val-de-Marne,1999/12/28
Communauté d'agglomération Plaine central du Val-de-Marne,2015/12/31,Val-de-Marne,2001/01/01
Comounauté d'agglomération de la Vallée de la Marne (France),2015/12/31,Val-de-Marne,2000/01/01
Communauté d'agglomération Argenteuil-Bezqns,2015/12/31,Val-d'Oise,2005/12/22
Roissy-Pqrte-de-France (France),2015/12/31,Val-d'Oise,2013/01/01
Aggloeratioq community of Rouen,2009/12/31,Seine-Maritime,1974/02/21
Agglomeration community of L Havre,2018/12/31,Seine-Maritime,2001/01/01
Communautéd'agglomération de Pau-Pyrénées,2016/12/31,Pyrénées-Atlantiques,1999/03/02
Communauté 'agglomération de Saint-Omer,2016/12/31,Pas-de-Calais,2001/01/01
Agglomération de la région de omiègne,2004/12/31,Oise,2000/01/01
Communauté d’agglomération Sareguemines Confluences,2016/12/31,Moselle,2002/01/01
Communauté d’agglomération du Mxretain,2016/12/31,Haute-Garonne,1997/11/21
