col0,col1,col2
Académie Nationale de Médecine,6th arrondissement of Paris,France
Académie Royale d'Architecture,Paris,France
Royal and Pontifical University of Mexico,Mexico City,Mexico
Accademia Etrusca,Cortona,Italy
Accademia dei Risvegliati,Pistoia,Italy
Accademia di Belle Arti dell'Aquila,L’Aquila,Italy
Accademia Raffaello,Urbino,Italy
Accademia di Belle Arti di Palermo,Palermo,Italy
Accademia di Belle Arti di Bologna,Bologna,Italy
National Academy of Science Letters and Arts of Modena,Modena,Italy
Accademia di San Luca,Rome,Italy
Academy of Music in Łódź,Old Polesie in Łódź,Poland
The Feliks Nowowiejski Academy of Music,Bydgoszcz,Poland
Academy of Fine Arts in Gdansk,Gdańsk,Poland
Christian Theological Academy in Warsaw,Warsaw,Poland
American Academy of Dramatic Arts,Manhattan,United States of America
Jakiunde,Donostia-San Sebastian,Spain
Acadèmia de Bones Lletres de Barcelona,Barcelona,Spain
Széchenyi Academy of Literature and Arts,Budapest,Hungary
Imperial Academy of Medical Surgery,Saint Petersburg,Russian Empire
