col0,col1,col2
Quintessence,United Kingdom,Island Records
E Street Band,United States of America,Columbia Records
Endgames,United Kingdom,Mercury Records
Skyclad,United Kingdom,Nuclear Blast
Poisonblack,Finland,Century Media Records
Shadows Fall,United States of America,Century Media Records
Spitz,Japan,Polydor Records
Boredoms,Japan,Warner Music Group
Sparks,United States of America,Roadrunner Records
Flaming Youth,United Kingdom,Sony Music
Supersubmarina,Spain,Sony Music
Perfect,Poland,"Polskie Nagrania ""Muza"""
