col0,col1,col2,col3
Syrian Catholic Eparchy of Beirut,3971000,10452.0,Catholicism
Ethiopian Catholic Eparchy of Adigrat,4262000,80000.0,Catholicism
Ethiopian Catholic Eparchy of Segheneity,306636,29499.0,Catholicism
Ukrainian Catholic Eparchy of Edmonton,3632483,661848.0,Catholicism
Ukrainian Catholic Eparchy of Santa María del Patrocinio en Buenos Aires,43886748,2780951.0,Catholicism
Eparchy of Piana degli Albanesi,30000,420.0,Catholicism
Syro-Malankara Catholic Eparchy of Pathanamthitta,1280000,2642.0,Catholicism
Eparchy of Lungro,33000,493.0,Catholicism
Diocese of Mavelikara,3260000,4048.0,Catholicism
Syro-Malabar Catholic Eparchy of Chanda,3659415,32.233,Catholicism
Syro-Malankara Catholic Eparchy of Muvattupuzha,16588000,29151.0,Catholicism
Melkite Catholic Eparchy of the Saint-Savior in Montreal,34019000,9984670.0,Catholicism
Syro-Malabar Catholic Eparchy of Mananthavady,10000000,48250.0,Catholicism
Syro-Malabar Catholic Eparchy of Idukki,785000,3000.0,Catholicism
Ukrainian Catholic Eparchy of Kolomyia,1242400,14095.0,Catholicism
