col0,col1,col2
A501 motorway,Public Service of Wallonia,Hainaut
A503 motorway,Public Service of Wallonia,Hainaut
A16 motorway,Public Service of Wallonia,Hainaut
R3 road,Public Service of Wallonia,Hainaut
R9 road,Public Service of Wallonia,Hainaut
A601 motorway,Public Service of Wallonia,Liège
A27 motorway,Public Service of Wallonia,Liège
A602 motorway,Public Service of Wallonia,Liège
A28 motorway,Public Service of Wallonia,Luxembourg
A15 motorway,Public Service of Wallonia,Namur
A7 motorway,Public Service of Wallonia,Walloon Brabant
A21 motorway,Roads and Traffic Agency,Antwerp
A112 motorway,Roads and Traffic Agency,Antwerp
A1 motorway,Roads and Traffic Agency,Antwerp
A19 motorway,Roads and Traffic Agency,West Flanders
A14 motorway,Roads and Traffic Agency,West Flanders
A11 motorway,Roads and Traffic Agency,West Flanders
A18 motorway,Roads and Traffic Agency,West Flanders
A17 motorway,Public Service of Wallonia,West Flanders
A2 motorway,Roads and Traffic Agency,Limburg
