col0,col1,col2
Jenzig-Verlag,Golmsdorf,Gabriele Köhler
Hentrich & Hentrich,Berlin,Nora Pester
Artlys,Paris,Sophie Laporte
Agenda Verlag,Münster,Bernhard Schneeberger
Marix Verlag,Wiesbaden,Lothar Wekel
Hollitzer,Vienna,Michael Hüttler
Vergangenheitsverlag,Berlin,Alexander Schug
Ugarit-Verlag,Münster,Thomas Richard Kämmerer
McGraw-Hill Education,New York City,David Levin
Edition Raetia,Bolzano,Gottfried Solderer
Dotbooks,Munich,Beate Kuckertz
Jugenddienst-Verlag,Wuppertal,Johannes Rau
Hakursa,Givatayim,Hilit Hamou-Meir
Osning,Bielefeld,Gerhard Hubatschek
Kulturmaschinen,Ochsenfurt,Simone Barrientos Krauss
Schirmer/Mosel Verlag,Munich,Lothar Schirmer
Huber Verlag,Mannheim,Nico Imhof
Lars Müller Publishers,Zürich,Lars Müller
Hier und Jetzt (Switzerland),Baden,Bruno Meier
Verbrecher Verlag,Berlin,Jörg Sundermeier
