col0,col1,col2
Picard,572.2,10
Petit-Mécatina,57056.1,0
Petit-Lac-Sainte-Anne,188.6,0
Passes-Dangereuses,15991.79,184
Mont-Élie,882.0,77
Mont-Valin,38032.3,5
Mont-Apica,12.63,0
Mont-Alexandre,1791.8,0
Matchi-Manitou,164.95,0
Linton,463.1,0
Les Lacs-du-Témiscamingue,12179.3,25
Laniel,540.0,69
Lalemant,202.9,0
Lac-des-Dix-Milles,226.67,0
Lac-des-Eaux-Mortes,954.82,0
Lac-de-la-Pomme,56.8,0
Lac-de-la-Maison-de-Pierre,488.1,0
Lac-au-Brochet,9645.17,5
Lac-Walker,17683.27,108
Lac-Vacher,542.8,0
