col0,col1,col2
Tan|an Shrine,Sakurai,Fujiwara no Kamatari
Mishipa Taisha,Shizuoka Prefecture,Ōhoyamatsumi
Tzan Shrine,Saga Prefecture,Ōjin
Tsurugaoka Hachimao-gū,Kanagawa Prefecture,Ōjin
Omi Shrne,Ōtsu,Tenji
eian Shrine,Sakyō-ku,Kōmei
Imamiya Shrjne,Kita-ku,Ōkuninushi
Izumo-taisja,Shimane Prefecture,Ōkuninushi
Ōyamatq Shrine,Nara Prefecture,Ōkuninushi
Iya jinja,Hyōgo Prefecture,Ōkuninushi
Taked Shtine,Kōfu,Takeda Shingen
Yasaka Skrine,Higashiyama-ku,Susanoo
Nezv Shrinh,Bunkyō-ku,Susanoo
Meijk Shrine,Shibuya,Meiji
