col0,col1,col2
HMS Queen,HMNB Devonport,Royal Navy
HMS Warspite,HMNB Devonport,Royal Navy
HMS Implacable,HMNB Devonport,Royal Navy
HMS Royal Oak,HMNB Devonport,Royal Navy
HMS Resolution,Palmers Shipbuilding and Iron Company,Royal Navy
HMS Russell,Palmers Shipbuilding and Iron Company,Royal Navy
HMS Irresistible,Chatham Dockyard,Royal Navy
HMS Prince of Wales,Chatham Dockyard,Royal Navy
HMS Venerable,Chatham Dockyard,Royal Navy
HMS Rodney,Cammell Laird,Royal Navy
HMS Prince of Wales (53),Cammell Laird,Royal Navy
HMS King George V,Vickers-Armstrongs,Royal Navy
