col0,col1,col2,col3
Israel national handball team,handball,Israel,men's handball
Costa Rica national handball team,handball,Costa Rica,men's handball
Iraq national handball team,handball,Iraq,men's handball
Iran national handball team,handball,Iran,men's handball
Dominican Republic national handball team,handball,Dominican Republic,men's handball
Guatemala national handball team,handball,Guatemala,men's handball
Colombia national handball team,handball,Colombia,men's handball
Paraguay national handball team,handball,Paraguay,men's handball
Venezuela national handball team,handball,Venezuela,men's handball
India national handball team,handball,India,men's handball
New Zealand national handball team,handball,New Zealand,men's handball
Argentina national handball team,handball,Argentina,men's handball
Australia national handball team,handball,Australia,men's handball
Bahrain national handball team,handball,Bahrain,men's handball
Chile men's national handball team,handball,Chile,men's handball
Uzbekistan national handball team,handball,Uzbekistan,men's handball
Algeria national handball team,handball,Algeria,men's handball
Cuba national handball team,handball,Cuba,men's handball
Montenegro national handball team,handball,Montenegro,men's handball
Malta national handball team,handball,Malta,men's handball
