col0,col1,col2,col3
Roman Catholic Diocese of Coimbra,Portuguese,Coimbra,Archdiocese of Lisbon
Roman Catholic Diocese of Tempio-Ampurias,Italian,Tempio Pausania,Roman Catholic Diocese of Ampurias
Roman Catholic Diocese of Iglesias,Italian,Iglesias,Roman Catholic Diocese of Sulcis
Roman Catholic Diocese of Alghero-Bosa,Italian,Alghero,Ottana
Roman Catholic Diocese of Ozieri,Italian,Ozieri,Bisarcio
Roman Catholic Diocese of Alghero-Bosa,Italian,Alghero,Bisarcio
Roman Catholic Diocese of Vallo della Lucania,Italian,Vallo della Lucania,Roman Catholic Diocese of Pesto
Roman Catholic Diocese of Nardò-Gallipoli,Italian,Nardò,Roman Catholic Diocese of Gallipoli
Roman Catholic Diocese of Viterbo,Italian,Viterbo,Roman Catholic Diocese of Tuscanella
Roman Catholic Diocese of San Benedetto del Tronto-Ripatransone-Montalto,Italian,San Benedetto del Tronto,Roman Catholic Diocese of Ascoli Piceno
