col0,col1,col2,col3
Miaoli municipal Yuanli Senior High School,1932-04-01,Taiwan,high school
Chu-Lin Private High School,1968-01-01,Taiwan,high school
Chin Hsi Junior High School,1968-01-01,Taiwan,junior high school
Caota Junior High School,1975-01-01,Taiwan,junior high school
Fu Fong Junior High School,1998-01-01,Taiwan,junior high school
Rui Ping Junior High School,2007-01-01,Taiwan,junior high school
Rei Yuan Junior High School,1972-01-01,Taiwan,junior high school
Taoyuan Junior High School,1969-01-01,Taiwan,junior high school
Wun Chang Junior High School,1956-01-01,Taiwan,junior high school
Tzu Wen Junior High School,1994-01-01,Taiwan,junior high school
Ping Hsing Junior High School,1994-01-01,Taiwan,junior high school
