col0,col1,col2,col3
Villaviciosa,Province of Asturias,Spain,mayor of Villaviciosa
Les Regueres,Province of Asturias,Spain,mayor of Les Regueres
Ribadedeva,Province of Asturias,Spain,mayor of Ribadedeva
Illas,Province of Asturias,Spain,mayor of Illas
Tapia de Casariego,Province of Asturias,Spain,mayor of Tapia de Casariego
Pravia,Province of Asturias,Spain,mayor of Pravia
Llaviana,Province of Asturias,Spain,mayor of Llaviana
Villayón,Province of Asturias,Spain,mayor of Villayón
Cabranes,Province of Asturias,Spain,mayor of Cabranes
Ibias,Province of Asturias,Spain,mayor of Ibias
Mieres,Province of Asturias,Spain,mayor of Mieres
Cudillero,Province of Asturias,Spain,mayor of Cuideiru
