col0,col1,col2,col3
Gustavus Adolphus College,baccalaureate colleges: arts and sciences focus,Evangelical Lutheran Church in America,1862-01-01
Alderson–Broaddus University,baccalaureate colleges: diverse fields,American Baptist Churches USA,1871-01-01
Albright College,"arts & sciences plus professions, some graduate coexistence",United Methodist Church,1856-01-01
Birmingham–Southern College,"arts & sciences plus professions, no graduate coexistence",United Methodist Church,1856-01-01
Bennett College,"arts & sciences plus professions, no graduate coexistence",United Methodist Church,1873-01-01
Albright College,postbaccalaureate: single program - education,United Methodist Church,1856-01-01
Birmingham–Southern College,"four-year, full-time, more selective, lower transfer-in",United Methodist Church,1856-01-01
Albright College,"four-year, full-time, selective, higher transfer-in",United Methodist Church,1856-01-01
Bennett College,"four-year, full-time, inclusive, lower transfer-in",United Methodist Church,1873-01-01
Albright College,very high undergraduate,United Methodist Church,1856-01-01
Birmingham–Southern College,exclusively undergraduate four-year,United Methodist Church,1856-01-01
Bennett College,exclusively undergraduate four-year,United Methodist Church,1873-01-01
Birmingham–Southern College,"four-year, small, highly residential",United Methodist Church,1856-01-01
