col0,col1,col2
A&W Restaurants,Roy W. Allen,Louisville
Little Chef,Sam Alper,Sheffield
Blake's Lotaburger,Blake Chanslor,Albuquerque
Hooters,Lynn D. Stewart,Atlanta
Bob Evans Restaurants,Bob Evans,Columbus
Rainforest Cafe,Steven Schussler,Houston
Chipotle Mexican Grill,Steve Ells,Denver
Little Caesars,Mike Ilitch,Detroit
Ivar's,Ivar Haglund,Seattle
YO! Sushi,Simon Woodroffe,London
Wagamama,Alan Yau,London
Pinkberry,Young Lee,Los Angeles
Fatburger,Lovie Yancey,Los Angeles
Shakey's Pizza,Sherwood Johnson,Alhambra
Howard Johnson's,Howard Deering Johnson,Parsippany-Troy Hills
Fuddruckers,Phil Romano,Houston
Hai Di Lao,Zhang Yong,Beijing
Timber Lodge Steakhouse,Doron Jensen,Bloomington
Bennigan's,Norman E. Brinker,Dallas
Uno Chicago Grill,Ike Sewell,Boston
